S121C	2019-03-14 09:19:55
value unit [W]	time unit [ms]
wavelength	413.000nm
range	AUTO
4.443739E-04	337478
4.480215E-04	337778
4.509316E-04	338078
4.509446E-04	338378
4.496094E-04	338678
4.476100E-04	338978
4.467321E-04	339278
4.450360E-04	339578
4.470809E-04	339878
4.471930E-04	340178
4.404040E-04	340478
4.444541E-04	340778
4.454041E-04	341080
4.448044E-04	341380
4.438058E-04	341680
4.423455E-04	341980
4.453377E-04	342280
4.455973E-04	342580
4.442900E-04	342880
4.438697E-04	343180
4.459870E-04	343480
4.460065E-04	343780
4.458479E-04	344080
4.467153E-04	344380
4.445812E-04	344680
4.443993E-04	344980
4.449088E-04	345280
4.488920E-04	345580
4.490032E-04	345880
4.501979E-04	346180
4.481307E-04	346480
4.465323E-04	346780
4.480327E-04	347080
4.469590E-04	347380
4.448486E-04	347680
4.443880E-04	347980
4.423973E-04	348280
4.455601E-04	348582
4.446370E-04	348882
4.444562E-04	349182
4.406729E-04	349482
4.389353E-04	349782
4.388881E-04	350082
4.398127E-04	350382
4.379252E-04	350682
4.385296E-04	350982
4.377048E-04	351282
4.364267E-04	351582
4.388208E-04	351882
4.358644E-04	352182
4.319666E-04	352482
4.310536E-04	352782
4.320270E-04	353082
4.323070E-04	353382
4.355895E-04	353682
4.350596E-04	353982
4.328484E-04	354282
4.364666E-04	354582
4.326035E-04	354882
4.318188E-04	355182
4.337706E-04	355482
4.346349E-04	355783
4.333049E-04	356083
4.340252E-04	356383
4.313198E-04	356683
4.370533E-04	356983
4.300193E-04	357283
4.265899E-04	357583
4.333389E-04	357883
4.334602E-04	358183
4.324082E-04	358483
4.325832E-04	358790
4.328153E-04	359090
4.291382E-04	359390
4.345202E-04	359690
4.354356E-04	359990
4.355435E-04	360290
4.349293E-04	360590
4.301329E-04	360890
4.319870E-04	361190
4.306313E-04	361490
4.306911E-04	361790
4.308322E-04	362090
4.303232E-04	362390
4.301974E-04	362690
4.307425E-04	362992
4.313174E-04	363292
4.317104E-04	363592
4.276773E-04	363892
4.303088E-04	364192
4.294178E-04	364492
4.302858E-04	364792
4.317706E-04	365092
4.329695E-04	365392
4.307912E-04	365692
4.297498E-04	365992
4.306773E-04	366292
4.309419E-04	366592
4.291098E-04	366892
4.282993E-04	367192
4.281950E-04	367492
4.282709E-04	367792
4.299006E-04	368092
4.281757E-04	368392
4.270715E-04	368692
4.319433E-04	368992
4.305581E-04	369292
4.287067E-04	369592
4.296800E-04	369892
4.299902E-04	370192
4.282383E-04	370493
4.289045E-04	370793
4.266050E-04	371093
4.254072E-04	371393
4.261040E-04	371693
4.306004E-04	371993
4.271003E-04	372293
4.298944E-04	372593
4.301003E-04	372893
4.269738E-04	373193
4.308084E-04	373493
4.359015E-04	373793
4.363323E-04	374093
4.320710E-04	374393
4.334391E-04	374693
4.350720E-04	374993
4.331905E-04	375293
